BusinessDate,CashierId,TransactionId,Time,Type,Amount,ItemCount,PaymentMethod,DiscountAmount,PointsEarned,PointsRedeemed,MembershipId,OriginalTransactionId,HasReceipt
2026-05-08,E001,T00337,14:40:31,Sale,5830,3,Cash,0,0,0,,,
2026-05-08,E001,T00338,14:41:34,Void,5830,3,Cash,0,0,0,,T00337,
2026-05-08,E001,T00341,14:46:19,Sale,5180,5,Cash,0,0,0,,,
2026-05-08,E001,T00342,14:47:18,Void,5180,5,Cash,0,0,0,,T00341,
2026-05-08,E001,T00317,15:00:33,Sale,4980,2,Cash,0,0,0,,,
2026-05-08,E001,T00318,15:17:37,Sale,2760,2,Cash,0,28,0,M1056,,
2026-05-08,E001,T00320,15:51:56,Sale,2920,3,Credit,0,29,0,M1181,,
2026-05-08,E001,T00312,15:56:31,Sale,1120,3,Cash,0,11,0,M1217,,
2026-05-08,E001,T00310,16:20:01,Sale,3730,4,QR,200,0,0,,,
2026-05-08,E001,T00323,16:23:47,Sale,5500,2,Credit,0,55,0,M1129,,
2026-05-08,E001,T00328,16:33:14,Sale,1780,2,GiftCard,0,0,0,,,
2026-05-08,E001,T00319,16:59:39,Sale,1880,5,Credit,0,0,0,,,
2026-05-08,E001,T00313,17:06:48,Sale,1230,3,Cash,0,0,0,,,
2026-05-08,E001,T00303,17:24:45,Sale,900,1,Credit,0,9,0,M1263,,
2026-05-08,E001,T00304,17:25:34,Sale,1510,2,Cash,0,0,0,,,
2026-05-08,E001,T00332,17:39:16,Sale,1970,1,Cash,0,0,0,,,
2026-05-08,E001,T00315,17:40:55,Sale,3050,5,QR,0,30,0,M1028,,
2026-05-08,E001,T00309,18:23:54,Sale,4000,5,Cash,0,40,0,M1289,,
2026-05-08,E001,T00306,18:46:39,Sale,2410,4,QR,250,24,0,M1050,,
2026-05-08,E001,T00336,18:53:24,Void,2410,4,QR,0,0,0,,T00306,
2026-05-08,E001,T00314,18:57:10,Sale,4140,2,Credit,0,0,0,,,
2026-05-08,E001,T00325,19:30:22,Sale,4170,3,Credit,0,0,0,,,
2026-05-08,E001,T00321,20:25:11,Sale,4210,5,Cash,0,42,0,M1124,,
2026-05-08,E001,T00322,20:29:35,Sale,1330,2,Credit,0,13,0,M1215,,
2026-05-08,E001,T00331,20:38:16,Sale,4180,2,QR,0,42,0,M1236,,
2026-05-08,E001,T00307,20:54:31,Sale,2060,5,Credit,0,21,150,M1135,,
2026-05-09,E001,T00352,09:14:31,Sale,5630,3,Credit,0,0,0,,,
2026-05-09,E001,T00345,09:32:59,Sale,4310,3,Cash,0,43,0,M1191,,
2026-05-09,E001,T00368,09:50:15,Sale,5910,5,Credit,0,59,0,M1147,,
2026-05-09,E001,T00380,09:56:20,Sale,3590,2,Cash,0,0,0,,,
2026-05-09,E001,T00360,09:58:24,Sale,1140,1,Credit,0,11,50,M1149,,
2026-05-09,E001,T00387,10:11:47,Sale,2570,5,Cash,0,0,0,,,
2026-05-09,E001,T00388,10:12:10,Void,2570,5,Cash,0,0,0,,T00387,
2026-05-09,E001,T00379,10:21:52,Sale,3510,1,Cash,0,35,0,M1148,,
2026-05-09,E001,T00358,10:25:40,Sale,3160,5,QR,0,0,0,,,
2026-05-09,E001,T00354,10:56:54,Sale,1360,4,QR,0,14,0,M1096,,
2026-05-09,E001,T00362,11:05:33,Sale,2450,4,Credit,0,24,0,M1007,,
2026-05-09,E001,T00370,11:10:32,Sale,3780,4,Credit,0,38,250,M1199,,
2026-05-09,E001,T00356,11:37:21,Sale,3610,1,Credit,0,0,0,,,
2026-05-09,E001,T00369,11:45:00,Sale,3310,3,Cash,0,0,0,,,
2026-05-09,E001,T00383,12:04:05,Sale,5190,1,Cash,0,52,0,M1154,,
2026-05-09,E001,T00384,12:05:18,Void,5190,1,Cash,0,0,0,,T00383,
2026-05-09,E001,T00382,12:20:34,NoSale,0,0,Other,0,0,0,,,
2026-05-09,E001,T00365,12:28:47,Sale,3520,3,Credit,0,0,0,,,
2026-05-09,E001,T00367,12:39:59,Sale,4520,4,Cash,0,45,0,M1014,,
2026-05-09,E001,T00346,13:10:54,Sale,3410,4,Credit,0,34,0,M1072,,
2026-05-09,E001,T00363,13:59:18,Sale,5840,3,Cash,0,58,250,M1244,,
2026-05-09,E001,T00389,14:40:46,Sale,870,2,Cash,0,0,0,,,
2026-05-09,E001,T00390,14:41:53,Void,870,2,Cash,0,0,0,,T00389,
2026-05-09,E001,T00351,14:56:47,Sale,2180,5,Cash,0,0,0,,,
2026-05-09,E001,T00347,15:01:42,Sale,2150,2,Cash,0,22,0,M1058,,
2026-05-09,E001,T00372,15:17:43,Sale,4310,3,QR,0,0,0,,,
2026-05-09,E001,T00350,15:20:43,Sale,4330,5,Cash,0,0,0,,,
2026-05-09,E001,T00378,15:38:17,Sale,5100,2,Credit,0,51,0,M1300,,
2026-05-09,E001,T00375,15:40:45,Sale,4880,2,Credit,0,49,50,M1227,,
2026-05-09,E001,T00376,15:53:05,Sale,3240,1,Credit,0,0,0,,,
2026-05-09,E001,T00364,16:29:04,Sale,5790,5,Cash,0,0,0,,,
2026-05-09,E001,T00366,16:29:39,Sale,3150,4,Cash,0,32,0,M1285,,
2026-05-09,E001,T00377,17:08:36,Sale,1880,5,GiftCard,0,0,0,,,
2026-05-09,E001,T00385,17:18:24,Sale,4350,4,Cash,0,0,0,,,
2026-05-09,E001,T00386,17:18:54,Void,4350,4,Cash,0,0,0,,T00385,
2026-05-09,E001,T00355,17:22:21,Sale,2720,1,Credit,0,27,0,M1258,,
2026-05-09,E001,T00359,17:50:23,Sale,1460,2,Credit,0,15,0,M1288,,
2026-05-09,E001,T00361,17:52:44,Sale,1840,3,Cash,0,0,0,,,
2026-05-09,E001,T00349,18:29:45,Sale,5400,1,Cash,0,54,0,M1221,,
2026-05-09,E001,T00374,18:31:51,Sale,4910,3,Cash,0,49,0,M1082,,
2026-05-09,E001,T00348,18:38:36,Sale,2050,3,Cash,0,20,300,M1241,,
2026-05-09,E001,T00381,19:55:09,Return,4210,2,GiftCard,0,0,0,,,true
2026-05-09,E001,T00357,20:11:04,Sale,2730,2,Cash,0,0,0,,,
2026-05-09,E001,T00373,20:23:15,Sale,3340,2,Credit,0,33,0,M1039,,
2026-05-09,E001,T00371,20:37:01,Sale,4280,1,Credit,0,43,0,M1200,,
2026-05-09,E001,T00353,20:59:28,Sale,5050,3,Credit,0,50,250,M1242,,
2026-05-10,E001,T00392,09:59:22,Sale,4130,1,Credit,0,0,0,,,
2026-05-10,E001,T00402,10:00:31,Sale,840,2,Credit,0,0,0,,,
2026-05-10,E001,T00406,10:12:23,Sale,1060,2,Cash,0,11,50,M1044,,
2026-05-10,E001,T00433,10:34:49,Sale,770,2,Cash,0,0,0,,,
2026-05-10,E001,T00434,10:35:18,Void,770,2,Cash,0,0,0,,T00433,
2026-05-10,E001,T00410,11:16:24,Sale,3500,1,GiftCard,0,35,0,M1047,,
2026-05-10,E001,T00423,11:20:06,Sale,3530,2,Credit,0,0,0,,,
2026-05-10,E001,T00403,11:35:38,Sale,1630,5,Cash,0,0,0,,,
2026-05-10,E001,T00399,11:43:23,Sale,370,4,QR,0,0,0,,,
2026-05-10,E001,T00407,11:53:58,Sale,3610,3,QR,0,0,0,,,
2026-05-10,E001,T00422,12:15:02,Sale,1290,4,Credit,0,0,0,,,
2026-05-10,E001,T00421,12:22:30,Sale,4410,5,Credit,0,0,0,,,
2026-05-10,E001,T00418,12:48:54,Sale,4050,3,Cash,0,40,0,M1051,,
2026-05-10,E001,T00394,13:13:46,Sale,2490,3,Cash,0,0,0,,,
2026-05-10,E001,T00396,13:44:29,Sale,2020,1,Cash,0,0,0,,,
2026-05-10,E001,T00398,13:47:31,Sale,3020,2,Cash,0,30,0,M1136,,
2026-05-10,E001,T00405,13:56:45,Sale,5410,5,Credit,0,54,0,M1266,,
2026-05-10,E001,T00420,14:13:55,Sale,1920,2,Credit,0,19,0,M1213,,
2026-05-10,E001,T00431,14:21:43,Sale,5580,4,Cash,0,0,0,,,
2026-05-10,E001,T00432,14:23:02,Void,5580,4,Cash,0,0,0,,T00431,
2026-05-10,E001,T00416,14:50:36,Sale,5550,5,Credit,0,56,0,M1066,,
2026-05-10,E001,T00427,14:58:40,Sale,930,2,Cash,0,0,0,,,
2026-05-10,E001,T00428,14:59:38,Void,930,2,Cash,0,0,0,,T00427,
2026-05-10,E001,T00397,15:12:14,Sale,5170,4,Credit,0,52,250,M1288,,
2026-05-10,E001,T00426,15:19:59,Return,1490,1,Cash,0,0,0,,,true
2026-05-10,E001,T00424,15:26:01,Sale,3850,2,QR,0,38,0,M1243,,
2026-05-10,E001,T00417,15:56:10,Sale,3220,2,Cash,0,32,0,M1023,,
2026-05-10,E001,T00411,15:56:41,Sale,3310,5,Cash,0,33,0,M1029,,
2026-05-10,E001,T00412,16:08:39,Sale,2320,2,Credit,0,23,0,M1167,,
2026-05-10,E001,T00393,16:57:14,Sale,3500,5,Credit,0,0,0,,,
2026-05-10,E001,T00400,16:59:05,Sale,2470,1,Credit,0,25,200,M1280,,
2026-05-10,E001,T00395,17:06:23,Sale,4630,1,Cash,0,46,0,M1189,,
2026-05-10,E001,T00409,17:31:23,Sale,2770,5,Credit,0,28,0,M1239,,
2026-05-10,E001,T00419,17:57:55,Sale,5220,3,Cash,0,0,0,,,
2026-05-10,E001,T00401,18:02:21,Sale,4060,5,Credit,0,41,0,M1015,,
2026-05-10,E001,T00414,18:04:22,Sale,2470,2,Cash,100,0,0,,,
2026-05-10,E001,T00429,18:29:19,Sale,2040,2,Cash,0,0,0,,,
2026-05-10,E001,T00430,18:29:40,Void,2040,2,Cash,0,0,0,,T00429,
2026-05-10,E001,T00415,19:07:12,Sale,1040,1,Credit,0,10,0,M1219,,
2026-05-10,E001,T00404,19:10:17,Sale,5420,4,Cash,0,54,50,M1020,,
2026-05-10,E001,T00425,19:19:29,Return,2370,2,Cash,0,0,0,,,false
2026-05-10,E001,T00391,19:46:39,Sale,4190,4,Credit,0,42,150,M1249,,
2026-05-10,E001,T00413,20:35:10,Sale,5570,1,Credit,0,0,0,,,
2026-05-10,E001,T00408,20:56:56,Sale,1360,1,Cash,0,14,0,M1204,,
2026-05-11,E001,T00482,09:28:41,Sale,4070,4,Cash,50,0,0,,,
2026-05-11,E001,T00483,09:29:29,Void,4070,4,Cash,0,0,0,,T00482,
2026-05-11,E001,T00438,09:47:25,Sale,4790,4,Cash,0,0,0,,,
2026-05-11,E001,T00444,10:31:16,Sale,330,5,Cash,0,0,0,,,
2026-05-11,E001,T00471,10:45:07,NoSale,0,0,Other,0,0,0,,,
2026-05-11,E001,T00460,10:55:18,Sale,5960,3,Cash,0,60,0,M1203,,
2026-05-11,E001,T00441,10:58:59,Sale,5620,1,Credit,0,56,350,M1116,,
2026-05-11,E001,T00459,11:04:41,Sale,5660,1,Cash,0,57,0,M1027,,
2026-05-11,E001,T00443,11:15:16,Sale,3500,4,Cash,0,0,0,,,
2026-05-11,E001,T00461,11:19:59,Sale,2090,1,Credit,0,21,0,M1286,,
2026-05-11,E001,T00446,11:35:04,Sale,1800,4,Cash,0,18,0,M1095,,
2026-05-11,E001,T00470,12:07:21,Return,370,2,Credit,0,0,0,,,true
2026-05-11,E001,T00456,12:08:06,Sale,3540,5,Credit,0,0,0,,,
2026-05-11,E001,T00447,12:25:16,Sale,720,4,Credit,0,0,0,,,
2026-05-11,E001,T00469,12:38:28,Sale,2670,5,Cash,0,0,0,,,
2026-05-11,E001,T00474,12:50:02,Sale,3810,3,Cash,0,0,0,,,
2026-05-11,E001,T00475,12:51:08,Void,3810,3,Cash,0,0,0,,T00474,
2026-05-11,E001,T00478,12:54:10,Sale,440,2,Cash,0,4,0,M1101,,
2026-05-11,E001,T00479,12:54:57,Void,440,2,Cash,0,0,0,,T00478,
2026-05-11,E001,T00463,13:14:19,Sale,4600,2,Cash,0,0,0,,,
2026-05-11,E001,T00451,13:14:35,Sale,860,5,Credit,0,0,0,,,
2026-05-11,E001,T00467,13:18:25,Sale,3570,3,Credit,0,0,0,,,
2026-05-11,E001,T00464,13:45:27,Sale,590,2,Cash,0,0,0,,,
2026-05-11,E001,T00476,13:50:52,Sale,4650,3,Cash,0,46,0,M1023,,
2026-05-11,E001,T00477,13:52:03,Void,4650,3,Cash,0,0,0,,T00476,
2026-05-11,E001,T00453,14:03:50,Sale,5910,3,Cash,0,59,50,M1120,,
2026-05-11,E001,T00442,14:06:32,Sale,4610,3,Cash,0,0,0,,,
2026-05-11,E001,T00437,14:51:20,Sale,1500,1,Credit,0,0,0,,,
2026-05-11,E001,T00466,14:57:59,Sale,5270,3,Cash,0,0,0,,,
2026-05-11,E001,T00457,16:04:53,Sale,2980,4,Cash,250,0,0,,,
2026-05-11,E001,T00480,16:12:10,Sale,5730,1,Cash,0,0,0,,,
2026-05-11,E001,T00481,16:12:48,Void,5730,1,Cash,0,0,0,,T00480,
2026-05-11,E001,T00458,16:33:14,Sale,1360,4,Cash,0,0,0,,,
2026-05-11,E001,T00454,16:41:03,Sale,2620,1,Credit,0,26,0,M1045,,
2026-05-11,E001,T00440,16:45:41,Sale,4320,4,QR,100,43,0,M1076,,
2026-05-11,E001,T00472,17:23:50,Sale,2850,1,Cash,0,0,0,,,
2026-05-11,E001,T00473,17:24:14,Void,2850,1,Cash,0,0,0,,T00472,
2026-05-11,E001,T00435,17:24:57,Sale,1870,3,QR,0,19,0,M1097,,
2026-05-11,E001,T00448,17:30:37,Sale,3950,3,Credit,0,0,0,,,
2026-05-11,E001,T00455,18:03:04,Sale,3740,4,Credit,0,37,200,M1010,,
2026-05-11,E001,T00436,18:14:54,Sale,5270,5,Credit,0,53,0,M1101,,
2026-05-11,E001,T00452,18:19:01,Sale,5770,4,GiftCard,0,0,0,,,
2026-05-11,E001,T00462,18:28:41,Sale,5080,1,Cash,0,0,0,,,
2026-05-11,E001,T00439,19:23:51,Sale,2200,3,Credit,200,22,0,M1011,,
2026-05-11,E001,T00450,19:43:47,Sale,2250,1,Credit,0,22,0,M1075,,
2026-05-11,E001,T00445,20:00:22,Sale,1770,1,Cash,0,0,0,,,
2026-05-11,E001,T00465,20:21:15,Sale,3310,5,QR,0,33,100,M1033,,
2026-05-11,E001,T00449,20:31:06,Sale,2830,4,Credit,0,28,0,M1171,,
2026-05-11,E001,T00468,20:41:04,Sale,5900,4,Credit,0,0,0,,,
2026-05-12,E001,T00508,09:20:32,Sale,4650,3,Credit,0,46,0,M1175,,
2026-05-12,E001,T00489,09:32:18,Sale,5930,2,Credit,0,0,0,,,
2026-05-12,E001,T00486,09:36:57,Sale,4640,4,Cash,0,0,0,,,
2026-05-12,E001,T00510,09:37:17,Sale,4920,4,Cash,0,0,0,,,
2026-05-12,E001,T00496,09:40:40,Sale,3690,4,QR,50,0,0,,,
2026-05-12,E001,T00513,09:57:17,Return,2170,3,Cash,0,0,0,,,true
2026-05-12,E001,T00520,10:29:51,Sale,1710,5,Cash,0,0,0,,,
2026-05-12,E001,T00521,10:30:53,Void,1710,5,Cash,0,0,0,,T00520,
2026-05-12,E001,T00515,10:45:36,NoSale,0,0,Other,0,0,0,,,
2026-05-12,E001,T00487,11:09:11,Sale,4400,1,QR,50,0,0,,,
2026-05-12,E001,T00518,11:20:06,Sale,3540,1,Cash,100,0,0,,,
2026-05-12,E001,T00519,11:20:33,Void,3540,1,Cash,0,0,0,,T00518,
2026-05-12,E001,T00500,11:41:44,Sale,1480,2,QR,0,0,0,,,
2026-05-12,E001,T00522,12:39:07,Sale,5190,1,Cash,0,0,0,,,
2026-05-12,E001,T00523,12:40:21,Void,5190,1,Cash,0,0,0,,T00522,
2026-05-12,E001,T00505,13:10:07,Sale,5640,4,Cash,0,0,0,,,
2026-05-12,E001,T00493,13:12:38,Sale,3780,5,Cash,0,0,0,,,
2026-05-12,E001,T00514,13:17:35,Return,2530,2,QR,0,0,0,,,false
2026-05-12,E001,T00497,13:19:04,Sale,990,4,Cash,0,10,0,M1097,,
2026-05-12,E001,T00490,14:27:26,Sale,1590,1,Credit,50,16,0,M1210,,
2026-05-12,E001,T00485,15:10:03,Sale,1430,1,QR,0,14,0,M1102,,
2026-05-12,E001,T00503,15:32:15,Sale,3400,5,Credit,200,34,0,M1012,,
2026-05-12,E001,T00499,15:49:54,Sale,4740,2,Cash,0,0,0,,,
2026-05-12,E001,T00492,15:57:21,Sale,2130,4,Credit,0,21,0,M1055,,
2026-05-12,E001,T00511,15:59:43,Sale,2940,1,Credit,0,0,0,,,
2026-05-12,E001,T00507,16:17:23,Sale,2070,5,Credit,0,21,0,M1211,,
2026-05-12,E001,T00502,16:38:42,Sale,1540,1,GiftCard,0,15,0,M1282,,
2026-05-12,E001,T00491,16:48:23,Sale,2460,4,Credit,0,0,0,,,
2026-05-12,E001,T00512,17:22:34,Return,2260,3,QR,0,0,0,,,true
2026-05-12,E001,T00516,18:44:24,Sale,5170,3,Cash,0,0,0,,,
2026-05-12,E001,T00517,18:45:07,Void,5170,3,Cash,0,0,0,,T00516,
2026-05-12,E001,T00506,18:48:05,Sale,4210,3,Cash,0,0,0,,,
2026-05-12,E001,T00484,19:15:19,Sale,4910,5,QR,0,0,0,,,
2026-05-12,E001,T00495,19:46:14,Sale,4450,2,Cash,0,44,0,M1247,,
2026-05-12,E001,T00509,19:58:04,Sale,3800,3,Cash,0,0,0,,,
2026-05-12,E001,T00494,19:58:09,Sale,1540,5,Credit,0,0,0,,,
2026-05-12,E001,T00504,20:30:08,Sale,4520,1,Credit,0,45,0,M1229,,
2026-05-12,E001,T00488,20:32:33,Sale,1400,4,Cash,0,0,0,,,
2026-05-12,E001,T00498,20:46:02,Sale,5970,2,Cash,0,0,0,,,
2026-05-12,E001,T00501,20:52:55,Sale,2890,1,QR,0,29,0,M1015,,
2026-05-13,E001,T00564,09:05:57,Sale,5250,5,Cash,0,0,0,,,
2026-05-13,E001,T00565,09:06:36,Void,5250,5,Cash,0,0,0,,T00564,
2026-05-13,E001,T00538,09:07:43,Sale,4600,2,QR,0,46,0,M1276,,
2026-05-13,E001,T00536,09:38:44,Sale,1250,5,Credit,0,12,0,M1155,,
2026-05-13,E001,T00547,10:35:16,Sale,2450,4,Credit,0,24,0,M1177,,
2026-05-13,E001,T00543,11:08:10,Sale,5700,4,Credit,0,57,0,M1033,,
2026-05-13,E001,T00549,11:10:10,Sale,1700,3,Credit,0,0,0,,,
2026-05-13,E001,T00562,11:19:55,Sale,2080,4,Cash,0,0,0,,,
2026-05-13,E001,T00563,11:20:22,Void,2080,4,Cash,0,0,0,,T00562,
2026-05-13,E001,T00556,11:25:07,Void,1700,3,Credit,0,0,0,,T00549,
2026-05-13,E001,T00534,11:41:52,Sale,630,2,Cash,0,0,0,,,
2026-05-13,E001,T00532,13:17:29,Sale,4930,2,Credit,0,49,250,M1073,,
2026-05-13,E001,T00558,13:48:12,Sale,480,4,Cash,0,5,0,M1102,,
2026-05-13,E001,T00559,13:48:36,Void,480,4,Cash,0,0,0,,T00558,
2026-05-13,E001,T00544,14:25:08,Sale,5780,4,Credit,0,58,0,M1139,,
2026-05-13,E001,T00535,14:29:30,Sale,3730,2,Cash,0,37,0,M1055,,
2026-05-13,E001,T00540,14:36:16,Sale,5990,3,Credit,0,0,0,,,
2026-05-13,E001,T00550,14:41:53,Sale,4430,5,QR,0,0,0,,,
2026-05-13,E001,T00551,14:43:14,Sale,2820,5,QR,0,28,0,M1083,,
2026-05-13,E001,T00529,15:08:45,Sale,2440,1,Credit,0,24,0,M1145,,
2026-05-13,E001,T00553,15:46:08,Sale,580,1,Cash,0,6,0,M1203,,
2026-05-13,E001,T00528,16:29:55,Sale,3630,1,Credit,0,36,0,M1123,,
2026-05-13,E001,T00548,16:35:09,Sale,500,2,Credit,0,0,0,,,
2026-05-13,E001,T00531,16:42:49,Sale,5260,1,GiftCard,0,0,0,,,
2026-05-13,E001,T00537,17:24:55,Sale,5330,3,Credit,0,0,0,,,
2026-05-13,E001,T00530,17:31:41,Sale,780,3,Credit,0,0,0,,,
2026-05-13,E001,T00524,18:01:54,Sale,5260,5,Credit,0,53,0,M1127,,
2026-05-13,E001,T00526,18:14:04,Sale,3220,5,Credit,0,32,0,M1028,,
2026-05-13,E001,T00552,18:23:19,Sale,2470,4,Cash,50,25,0,M1111,,
2026-05-13,E001,T00527,18:23:57,Sale,5590,2,Cash,0,0,0,,,
2026-05-13,E001,T00560,18:24:36,Sale,1700,3,Cash,0,0,0,,,
2026-05-13,E001,T00561,18:24:59,Void,1700,3,Cash,0,0,0,,T00560,
2026-05-13,E001,T00542,18:28:51,Sale,5360,1,Cash,0,54,0,M1253,,
2026-05-13,E001,T00539,18:31:44,Sale,1410,2,Cash,0,0,0,,,
2026-05-13,E001,T00555,18:48:47,Void,5360,1,Cash,0,0,0,,T00542,
2026-05-13,E001,T00546,19:24:21,Sale,5890,2,Cash,0,59,400,M1274,,
2026-05-13,E001,T00545,20:08:22,Sale,5340,4,QR,0,53,0,M1019,,
2026-05-13,E001,T00554,20:12:23,Sale,1400,1,Cash,0,0,0,,,
2026-05-13,E001,T00557,20:13:48,Return,3790,3,QR,0,0,0,,,true
2026-05-13,E001,T00541,20:38:05,Sale,3790,3,Cash,0,38,0,M1004,,
2026-05-13,E001,T00525,20:40:10,Sale,4810,2,Cash,0,48,0,M1241,,
2026-05-13,E001,T00533,20:54:52,Sale,1840,1,Cash,0,18,0,M1229,,
2026-05-14,E001,T00572,09:09:42,Sale,3690,2,Credit,0,37,0,M1090,,
2026-05-14,E001,T00588,09:25:35,Sale,1250,1,Cash,0,12,0,M1194,,
2026-05-14,E001,T00592,09:28:19,Sale,540,2,QR,0,5,0,M1066,,
2026-05-14,E001,T00567,09:38:53,Sale,1580,1,Cash,0,16,0,M1199,,
2026-05-14,E001,T00566,10:13:32,Sale,3400,4,Cash,0,0,0,,,
2026-05-14,E001,T00569,10:14:01,Sale,2590,3,Cash,0,26,0,M1015,,
2026-05-14,E001,T00586,10:21:55,Sale,690,5,Cash,0,0,0,,,
2026-05-14,E001,T00577,10:49:08,Sale,1730,1,Cash,0,17,0,M1077,,
2026-05-14,E001,T00603,10:55:53,Sale,3610,5,Cash,0,0,0,,,
2026-05-14,E001,T00604,10:56:26,Void,3610,5,Cash,0,0,0,,T00603,
2026-05-14,E001,T00581,11:28:01,Sale,3160,2,Credit,0,32,0,M1234,,
2026-05-14,E001,T00589,11:49:45,Sale,3660,1,Cash,0,37,0,M1063,,
2026-05-14,E001,T00584,11:50:47,Sale,5380,4,Cash,0,54,0,M1098,,
2026-05-14,E001,T00597,13:31:12,Return,3530,1,Cash,0,0,0,,,true
2026-05-14,E001,T00571,13:37:08,Sale,3140,4,Cash,0,31,0,M1133,,
2026-05-14,E001,T00593,13:39:11,Sale,5770,3,Credit,0,0,0,,,
2026-05-14,E001,T00582,13:46:05,Sale,4370,1,Cash,0,44,0,M1109,,
2026-05-14,E001,T00594,14:04:33,Sale,2520,2,Credit,0,25,0,M1095,,
2026-05-14,E001,T00591,14:06:44,Sale,5100,3,Credit,0,0,0,,,
2026-05-14,E001,T00578,14:06:51,Sale,4150,1,Credit,0,42,0,M1270,,
2026-05-14,E001,T00607,14:50:58,Sale,2490,5,Cash,0,0,0,,,
2026-05-14,E001,T00608,14:51:45,Void,2490,5,Cash,0,0,0,,T00607,
2026-05-14,E001,T00583,15:21:06,Sale,5160,4,Cash,250,52,0,M1233,,
2026-05-14,E001,T00580,15:27:43,Sale,5370,2,Cash,0,54,300,M1218,,
2026-05-14,E001,T00576,15:34:46,Sale,920,4,Cash,0,9,0,M1124,,
2026-05-14,E001,T00601,15:54:30,Sale,2920,1,Cash,0,0,0,,,
2026-05-14,E001,T00602,15:54:56,Void,2920,1,Cash,0,0,0,,T00601,
2026-05-14,E001,T00599,15:58:53,Sale,5820,2,Cash,0,0,0,,,
2026-05-14,E001,T00600,15:59:55,Void,5820,2,Cash,0,0,0,,T00599,
2026-05-14,E001,T00575,16:38:11,Sale,5220,1,Cash,0,0,0,,,
2026-05-14,E001,T00590,16:53:51,Sale,4580,5,Cash,0,0,0,,,
2026-05-14,E001,T00570,17:13:55,Sale,1110,4,Cash,100,0,0,,,
2026-05-14,E001,T00609,17:19:09,Sale,4400,2,Cash,0,0,0,,,
2026-05-14,E001,T00610,17:19:55,Void,4400,2,Cash,0,0,0,,T00609,
2026-05-14,E001,T00596,17:32:01,Sale,4730,4,Cash,0,0,0,,,
2026-05-14,E001,T00598,17:36:04,Return,3000,2,Credit,0,0,0,,,true
2026-05-14,E001,T00568,17:52:20,Sale,4560,5,GiftCard,0,46,0,M1293,,
2026-05-14,E001,T00579,18:24:33,Sale,2160,1,QR,0,22,0,M1204,,
2026-05-14,E001,T00574,18:35:27,Sale,3820,4,Cash,0,0,0,,,
2026-05-14,E001,T00585,18:59:18,Sale,710,1,Credit,0,7,0,M1277,,
2026-05-14,E001,T00611,19:58:14,Sale,2430,3,Cash,0,0,0,,,
2026-05-14,E001,T00612,19:59:26,Void,2430,3,Cash,0,0,0,,T00611,
2026-05-14,E001,T00595,20:18:09,Sale,1830,1,QR,0,0,0,,,
2026-05-14,E001,T00573,20:19:42,Sale,1630,2,QR,0,16,0,M1031,,
2026-05-14,E001,T00587,20:46:15,Sale,2960,5,Credit,0,30,0,M1135,,
2026-05-14,E001,T00605,20:46:53,Sale,4790,3,Cash,0,0,0,,,
2026-05-14,E001,T00606,20:47:45,Void,4790,3,Cash,0,0,0,,T00605,
