StoreCode,SalesDate,PosNo,SalesNo,Jancode,ProductName,UsageCode,UsageName,UnitPrice,Quantity,LineAmount
0002,2026-05-02,1,62,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-02,1,62,4904004000010,ビール350ml,05,酒類,230,2,460
0002,2026-05-02,1,63,4901001000024,食パン,01,食品,160,1,160
0002,2026-05-02,1,63,4903003000026,コーラ500ml,04,飲料,160,2,320
0002,2026-05-02,1,63,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-02,1,64,4901001000024,食パン,01,食品,160,1,160
0002,2026-05-02,1,64,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-02,1,64,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-02,3,65,4901001000017,牛乳1L,01,食品,230,1,230
0002,2026-05-02,3,65,4902002000018,ポテトチップス,03,菓子,140,2,280
0002,2026-05-02,3,66,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-02,3,66,4901001000031,卵10個,01,食品,240,2,480
0002,2026-05-02,3,66,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-02,3,67,4903003000026,コーラ500ml,04,飲料,160,2,320
0002,2026-05-02,1,68,4901001000031,卵10個,01,食品,250,1,250
0002,2026-05-02,2,69,4905005000011,洗剤,02,日用品,320,2,640
0002,2026-05-02,2,69,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-02,1,70,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-02,2,71,4904004000010,ビール350ml,05,酒類,240,1,240
0002,2026-05-02,2,71,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-02,2,71,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-02,2,71,4903003000019,緑茶500ml,04,飲料,150,1,150
0002,2026-05-02,1,72,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-02,1,72,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-02,1,72,4905005000011,洗剤,02,日用品,330,3,990
0002,2026-05-02,1,72,4903003000026,コーラ500ml,04,飲料,160,3,480
0002,2026-05-02,3,73,4904004000010,ビール350ml,05,酒類,250,1,250
0002,2026-05-02,3,73,4901001000017,牛乳1L,01,食品,240,2,480
0002,2026-05-02,1,74,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-02,2,75,4901001000024,食パン,01,食品,150,1,150
0002,2026-05-02,2,75,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-02,2,75,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-02,2,75,4904004000027,缶チューハイ,05,酒類,200,1,200
0002,2026-05-02,1,76,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-02,1,76,4905005000011,洗剤,02,日用品,340,1,340
0002,2026-05-02,1,76,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-02,1,76,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-02,1,77,4904004000027,缶チューハイ,05,酒類,180,2,360
0002,2026-05-02,1,77,4901001000031,卵10個,01,食品,240,2,480
0002,2026-05-02,1,77,4905005000028,ティッシュ5箱,02,日用品,370,1,370
0002,2026-05-02,3,78,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-02,3,79,4904004000010,ビール350ml,05,酒類,240,1,240
0002,2026-05-02,3,79,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-02,3,79,4901001000017,牛乳1L,01,食品,230,1,230
0002,2026-05-02,3,79,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-02,1,80,4901001000017,牛乳1L,01,食品,220,1,220
0002,2026-05-02,1,80,4905005000028,ティッシュ5箱,02,日用品,380,1,380
0002,2026-05-02,1,80,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-02,1,80,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-02,1,81,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-02,1,82,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-02,1,82,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-02,1,82,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-02,1,82,4901001000017,牛乳1L,01,食品,220,2,440
0002,2026-05-02,1,83,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-02,1,84,4902002000025,チョコレート,03,菓子,200,2,400
0002,2026-05-02,1,84,4905005000035,歯ブラシ,02,日用品,300,1,300
0002,2026-05-02,1,85,4902002000018,ポテトチップス,03,菓子,150,3,450
0002,2026-05-02,1,85,4901001000031,卵10個,01,食品,250,1,250
0002,2026-05-02,1,85,4905005000028,ティッシュ5箱,02,日用品,360,2,720
0002,2026-05-02,1,85,4904004000027,缶チューハイ,05,酒類,190,1,190
0002,2026-05-02,3,86,4903003000019,緑茶500ml,04,飲料,140,2,280
0002,2026-05-02,3,86,4901001000024,食パン,01,食品,170,1,170
0002,2026-05-02,3,86,4905005000028,ティッシュ5箱,02,日用品,380,1,380
0002,2026-05-02,3,86,4905005000011,洗剤,02,日用品,330,2,660
0002,2026-05-02,2,87,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-02,2,87,4903003000019,緑茶500ml,04,飲料,150,2,300
0002,2026-05-02,2,87,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-02,1,88,4904004000010,ビール350ml,05,酒類,230,3,690
0001,2026-05-03,1,87,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-03,2,88,4901001000031,卵10個,01,食品,260,1,260
0001,2026-05-03,1,89,4903003000026,コーラ500ml,04,飲料,180,1,180
0001,2026-05-03,3,90,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-03,3,90,4902002000025,チョコレート,03,菓子,200,1,200
0001,2026-05-03,3,90,4905005000011,洗剤,02,日用品,320,2,640
0001,2026-05-03,3,90,4901001000017,牛乳1L,01,食品,220,2,440
0001,2026-05-03,1,91,4902002000025,チョコレート,03,菓子,200,2,400
0001,2026-05-03,1,91,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-03,1,91,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-03,1,91,4901001000024,食パン,01,食品,150,2,300
0001,2026-05-03,3,92,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-03,3,92,4904004000010,ビール350ml,05,酒類,250,1,250
0001,2026-05-03,3,92,4905005000028,ティッシュ5箱,02,日用品,370,1,370
0001,2026-05-03,1,93,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-03,1,93,4905005000011,洗剤,02,日用品,330,1,330
0001,2026-05-03,2,94,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-03,1,95,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-03,1,95,4903003000026,コーラ500ml,04,飲料,180,1,180
0001,2026-05-03,1,95,4901001000017,牛乳1L,01,食品,240,1,240
0001,2026-05-03,1,95,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-03,2,96,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-03,3,97,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-03,3,97,4903003000019,緑茶500ml,04,飲料,160,1,160
0001,2026-05-03,1,98,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-03,1,98,4903003000026,コーラ500ml,04,飲料,170,1,170
0001,2026-05-03,2,99,4903003000019,緑茶500ml,04,飲料,150,1,150
0001,2026-05-03,2,99,4905005000011,洗剤,02,日用品,330,1,330
0001,2026-05-03,2,99,4901001000017,牛乳1L,01,食品,240,1,240
0001,2026-05-03,2,99,4901001000024,食パン,01,食品,170,1,170
0001,2026-05-03,2,100,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-03,2,100,4904004000010,ビール350ml,05,酒類,250,1,250
0001,2026-05-03,2,100,4903003000026,コーラ500ml,04,飲料,180,1,180
0001,2026-05-03,3,101,4904004000010,ビール350ml,05,酒類,230,2,460
0001,2026-05-03,3,101,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-03,3,101,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-03,2,102,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-03,2,102,4905005000011,洗剤,02,日用品,330,2,660
0001,2026-05-03,2,103,4905005000011,洗剤,02,日用品,320,2,640
0001,2026-05-03,2,103,4902002000025,チョコレート,03,菓子,210,3,630
0001,2026-05-03,2,103,4901001000031,卵10個,01,食品,260,1,260
0001,2026-05-03,2,103,4905005000035,歯ブラシ,02,日用品,280,2,560
0001,2026-05-03,1,104,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-03,1,104,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-03,2,105,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-03,2,105,4905005000011,洗剤,02,日用品,320,2,640
0001,2026-05-03,2,105,4902002000025,チョコレート,03,菓子,220,1,220
0001,2026-05-03,2,105,4903003000026,コーラ500ml,04,飲料,160,1,160
0001,2026-05-03,1,106,4905005000035,歯ブラシ,02,日用品,300,1,300
0001,2026-05-03,1,106,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-03,3,107,4901001000031,卵10個,01,食品,250,1,250
0001,2026-05-03,3,107,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-03,3,107,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-03,3,108,4905005000011,洗剤,02,日用品,330,2,660
0001,2026-05-03,1,109,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-03,1,109,4901001000031,卵10個,01,食品,260,1,260
0001,2026-05-03,1,109,4903003000026,コーラ500ml,04,飲料,160,1,160
0001,2026-05-03,1,109,4901001000017,牛乳1L,01,食品,230,2,460
0001,2026-05-03,2,110,4903003000019,緑茶500ml,04,飲料,160,1,160
0001,2026-05-03,2,110,4901001000031,卵10個,01,食品,260,3,780
0001,2026-05-03,3,111,4905005000035,歯ブラシ,02,日用品,280,2,560
0001,2026-05-03,3,111,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-03,3,111,4902002000025,チョコレート,03,菓子,200,1,200
0001,2026-05-03,3,111,4901001000031,卵10個,01,食品,240,3,720
0001,2026-05-03,1,112,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-03,2,113,4901001000031,卵10個,01,食品,260,2,520
0001,2026-05-03,2,113,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-03,2,113,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-03,2,113,4903003000026,コーラ500ml,04,飲料,160,2,320
0001,2026-05-03,2,114,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-03,2,115,4904004000027,缶チューハイ,05,酒類,180,2,360
0001,2026-05-03,2,115,4905005000035,歯ブラシ,02,日用品,290,1,290
0001,2026-05-03,1,116,4904004000027,缶チューハイ,05,酒類,180,2,360
0001,2026-05-03,1,116,4902002000018,ポテトチップス,03,菓子,140,1,140
0001,2026-05-03,1,117,4902002000018,ポテトチップス,03,菓子,130,2,260
0001,2026-05-03,1,117,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-03,1,117,4905005000028,ティッシュ5箱,02,日用品,370,2,740
0001,2026-05-03,1,118,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-03,1,118,4903003000026,コーラ500ml,04,飲料,180,1,180
0001,2026-05-03,1,119,4905005000011,洗剤,02,日用品,330,1,330
0001,2026-05-03,1,119,4901001000031,卵10個,01,食品,260,2,520
0001,2026-05-03,1,119,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-03,1,120,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-03,1,120,4903003000019,緑茶500ml,04,飲料,140,2,280
0001,2026-05-03,1,120,4902002000018,ポテトチップス,03,菓子,140,1,140
0001,2026-05-03,3,121,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-03,3,121,4905005000011,洗剤,02,日用品,340,1,340
0001,2026-05-03,3,121,4904004000010,ビール350ml,05,酒類,230,2,460
0001,2026-05-03,3,121,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-03,2,122,4904004000010,ビール350ml,05,酒類,240,2,480
0001,2026-05-03,2,122,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-03,1,123,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-03,1,123,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-03,1,123,4903003000026,コーラ500ml,04,飲料,180,1,180
0001,2026-05-03,1,124,4901001000017,牛乳1L,01,食品,220,3,660
0001,2026-05-03,1,124,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-03,1,124,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-03,1,124,4902002000018,ポテトチップス,03,菓子,130,2,260
0001,2026-05-03,3,125,4903003000019,緑茶500ml,04,飲料,150,1,150
0001,2026-05-03,3,126,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-03,3,126,4905005000028,ティッシュ5箱,02,日用品,380,2,760
0001,2026-05-03,3,126,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-03,3,126,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-03,2,127,4905005000028,ティッシュ5箱,02,日用品,370,2,740
0001,2026-05-03,2,127,4901001000031,卵10個,01,食品,250,2,500
0001,2026-05-03,2,127,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-03,2,127,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-03,2,128,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-03,3,129,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-03,3,129,4901001000024,食パン,01,食品,170,1,170
0001,2026-05-03,3,129,4902002000025,チョコレート,03,菓子,220,1,220
0001,2026-05-03,3,129,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-03,1,130,4905005000028,ティッシュ5箱,02,日用品,380,1,380
0001,2026-05-03,1,130,4903003000026,コーラ500ml,04,飲料,180,1,180
0001,2026-05-03,1,130,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-03,1,130,4901001000031,卵10個,01,食品,260,1,260
0001,2026-05-03,3,131,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-03,3,131,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-03,3,131,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-03,1,89,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-03,1,89,4902002000025,チョコレート,03,菓子,210,2,420
0002,2026-05-03,2,90,4902002000025,チョコレート,03,菓子,220,1,220
0002,2026-05-03,2,90,4904004000010,ビール350ml,05,酒類,240,1,240
0002,2026-05-03,2,90,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-03,1,91,4903003000026,コーラ500ml,04,飲料,170,2,340
0002,2026-05-03,1,91,4905005000035,歯ブラシ,02,日用品,290,1,290
0002,2026-05-03,1,91,4905005000028,ティッシュ5箱,02,日用品,360,2,720
0002,2026-05-03,1,91,4903003000019,緑茶500ml,04,飲料,140,2,280
0002,2026-05-03,2,92,4901001000024,食パン,01,食品,160,2,320
0002,2026-05-03,2,92,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-03,1,93,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-03,1,93,4902002000018,ポテトチップス,03,菓子,150,1,150
0002,2026-05-03,3,94,4901001000024,食パン,01,食品,150,2,300
0002,2026-05-03,3,94,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-03,2,95,4904004000027,缶チューハイ,05,酒類,200,3,600
0002,2026-05-03,2,95,4902002000025,チョコレート,03,菓子,200,2,400
0002,2026-05-03,2,96,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-03,2,97,4901001000017,牛乳1L,01,食品,240,3,720
0002,2026-05-03,2,98,4904004000027,缶チューハイ,05,酒類,200,1,200
0002,2026-05-03,2,98,4904004000010,ビール350ml,05,酒類,250,1,250
0002,2026-05-03,1,99,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-03,2,100,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-03,2,101,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-03,2,101,4902002000018,ポテトチップス,03,菓子,130,3,390
0002,2026-05-03,2,101,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-03,2,101,4901001000017,牛乳1L,01,食品,220,1,220
0002,2026-05-03,2,102,4905005000035,歯ブラシ,02,日用品,290,1,290
0002,2026-05-03,2,102,4901001000024,食パン,01,食品,150,2,300
0002,2026-05-03,2,102,4904004000027,缶チューハイ,05,酒類,200,1,200
0002,2026-05-03,2,102,4905005000028,ティッシュ5箱,02,日用品,370,1,370
0002,2026-05-03,3,103,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-03,3,103,4905005000035,歯ブラシ,02,日用品,300,1,300
0002,2026-05-03,3,103,4904004000027,缶チューハイ,05,酒類,180,3,540
0002,2026-05-03,3,103,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-03,3,104,4903003000019,緑茶500ml,04,飲料,140,2,280
0002,2026-05-03,3,104,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-03,1,105,4901001000024,食パン,01,食品,160,1,160
0002,2026-05-03,3,106,4901001000017,牛乳1L,01,食品,220,2,440
0002,2026-05-03,3,106,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-03,2,107,4901001000031,卵10個,01,食品,250,3,750
0002,2026-05-03,1,108,4905005000011,洗剤,02,日用品,330,2,660
0002,2026-05-03,1,108,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-03,1,108,4901001000017,牛乳1L,01,食品,220,3,660
0002,2026-05-03,1,108,4905005000035,歯ブラシ,02,日用品,300,1,300
0002,2026-05-03,3,109,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-03,3,109,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-03,1,110,4905005000035,歯ブラシ,02,日用品,290,1,290
0002,2026-05-03,1,110,4901001000017,牛乳1L,01,食品,230,2,460
0002,2026-05-03,2,111,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-03,2,111,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-03,2,111,4901001000017,牛乳1L,01,食品,230,1,230
0002,2026-05-03,2,111,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-03,3,112,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-03,3,112,4902002000018,ポテトチップス,03,菓子,130,3,390
0002,2026-05-03,3,112,4905005000035,歯ブラシ,02,日用品,300,1,300
0002,2026-05-03,2,113,4903003000019,緑茶500ml,04,飲料,150,2,300
0002,2026-05-03,3,114,4905005000011,洗剤,02,日用品,340,1,340
0002,2026-05-03,3,114,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-03,3,114,4903003000026,コーラ500ml,04,飲料,160,2,320
0002,2026-05-03,1,115,4902002000018,ポテトチップス,03,菓子,150,1,150
0002,2026-05-03,1,115,4902002000025,チョコレート,03,菓子,220,1,220
0002,2026-05-03,1,116,4904004000010,ビール350ml,05,酒類,240,1,240
0002,2026-05-03,1,116,4903003000026,コーラ500ml,04,飲料,160,2,320
0002,2026-05-03,3,117,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-03,3,117,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-03,1,118,4904004000027,缶チューハイ,05,酒類,200,1,200
0002,2026-05-03,1,118,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-03,1,118,4901001000031,卵10個,01,食品,260,1,260
0002,2026-05-03,1,118,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-03,2,119,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-03,2,120,4905005000011,洗剤,02,日用品,320,2,640
0002,2026-05-03,3,121,4903003000019,緑茶500ml,04,飲料,140,2,280
0002,2026-05-03,3,121,4902002000018,ポテトチップス,03,菓子,140,2,280
0002,2026-05-03,1,122,4902002000018,ポテトチップス,03,菓子,140,1,140
0002,2026-05-03,1,122,4902002000025,チョコレート,03,菓子,210,1,210
0002,2026-05-03,1,122,4903003000026,コーラ500ml,04,飲料,170,1,170
0002,2026-05-03,1,122,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-03,1,123,4903003000026,コーラ500ml,04,飲料,160,2,320
0002,2026-05-03,1,123,4902002000018,ポテトチップス,03,菓子,140,3,420
0002,2026-05-03,1,123,4905005000035,歯ブラシ,02,日用品,300,1,300
0002,2026-05-03,1,123,4901001000017,牛乳1L,01,食品,220,1,220
0002,2026-05-03,1,124,4901001000031,卵10個,01,食品,260,3,780
0002,2026-05-03,1,124,4901001000017,牛乳1L,01,食品,220,1,220
0002,2026-05-03,1,124,4904004000010,ビール350ml,05,酒類,230,2,460
0002,2026-05-03,1,124,4903003000026,コーラ500ml,04,飲料,170,1,170
0002,2026-05-03,3,125,4901001000024,食パン,01,食品,150,2,300
0002,2026-05-03,3,125,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-03,3,125,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-03,3,125,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-03,1,126,4901001000024,食パン,01,食品,170,1,170
0002,2026-05-03,1,127,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-03,1,127,4901001000024,食パン,01,食品,170,1,170
0002,2026-05-03,1,127,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-03,3,128,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-03,2,129,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-03,2,129,4904004000027,缶チューハイ,05,酒類,180,2,360
0002,2026-05-03,2,130,4903003000026,コーラ500ml,04,飲料,170,1,170
0002,2026-05-03,2,131,4904004000010,ビール350ml,05,酒類,230,2,460
0002,2026-05-03,2,132,4904004000010,ビール350ml,05,酒類,250,1,250
0002,2026-05-03,2,132,4905005000035,歯ブラシ,02,日用品,290,1,290
0002,2026-05-03,2,133,4901001000024,食パン,01,食品,170,1,170
0002,2026-05-03,2,133,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-03,1,134,4904004000010,ビール350ml,05,酒類,250,1,250
0002,2026-05-03,3,135,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-03,3,135,4905005000028,ティッシュ5箱,02,日用品,370,1,370
0002,2026-05-03,3,135,4905005000035,歯ブラシ,02,日用品,280,2,560
0001,2026-05-04,3,132,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-04,3,132,4902002000025,チョコレート,03,菓子,200,1,200
0001,2026-05-04,3,132,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-04,3,132,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-04,1,133,4903003000019,緑茶500ml,04,飲料,160,1,160
0001,2026-05-04,1,133,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-04,1,133,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-04,1,133,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-04,1,134,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-04,1,134,4905005000028,ティッシュ5箱,02,日用品,370,1,370
0001,2026-05-04,1,134,4901001000031,卵10個,01,食品,260,2,520
0001,2026-05-04,1,135,4902002000018,ポテトチップス,03,菓子,130,2,260
0001,2026-05-04,1,135,4901001000024,食パン,01,食品,170,1,170
0001,2026-05-04,3,136,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-04,3,136,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-04,3,136,4905005000011,洗剤,02,日用品,340,1,340
0001,2026-05-04,2,137,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-04,2,137,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-04,2,138,4902002000025,チョコレート,03,菓子,200,3,600
0001,2026-05-04,2,138,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-04,3,139,4904004000010,ビール350ml,05,酒類,230,2,460
0001,2026-05-04,3,139,4904004000027,缶チューハイ,05,酒類,200,1,200
0001,2026-05-04,3,140,4902002000018,ポテトチップス,03,菓子,130,2,260
0001,2026-05-04,3,141,4905005000028,ティッシュ5箱,02,日用品,380,1,380
0001,2026-05-04,3,141,4902002000025,チョコレート,03,菓子,200,1,200
0001,2026-05-04,3,142,4905005000028,ティッシュ5箱,02,日用品,360,3,1080
0001,2026-05-04,3,142,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-04,3,142,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-04,3,143,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-04,3,143,4901001000024,食パン,01,食品,160,1,160
0001,2026-05-04,3,143,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-04,3,144,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-04,3,144,4901001000017,牛乳1L,01,食品,240,1,240
0001,2026-05-04,3,144,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-04,3,145,4902002000025,チョコレート,03,菓子,220,1,220
0001,2026-05-04,3,145,4902002000018,ポテトチップス,03,菓子,140,1,140
0001,2026-05-04,3,145,4903003000019,緑茶500ml,04,飲料,160,1,160
0001,2026-05-04,3,145,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-04,2,146,4903003000026,コーラ500ml,04,飲料,170,1,170
0001,2026-05-04,2,146,4901001000017,牛乳1L,01,食品,240,2,480
0001,2026-05-04,2,147,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-04,2,147,4902002000025,チョコレート,03,菓子,200,3,600
0001,2026-05-04,2,147,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-04,2,147,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-04,3,148,4903003000026,コーラ500ml,04,飲料,160,1,160
0001,2026-05-04,2,149,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-04,1,150,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-04,1,150,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-04,1,150,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-04,2,151,4905005000011,洗剤,02,日用品,320,2,640
0001,2026-05-04,2,151,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-04,2,151,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-04,2,151,4904004000027,缶チューハイ,05,酒類,180,2,360
0001,2026-05-04,3,152,4902002000025,チョコレート,03,菓子,210,2,420
0001,2026-05-04,3,152,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-04,3,152,4902002000018,ポテトチップス,03,菓子,140,1,140
0001,2026-05-04,3,152,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-04,3,153,4904004000027,缶チューハイ,05,酒類,180,2,360
0001,2026-05-04,3,153,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-04,3,153,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-04,3,153,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-04,2,154,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-04,2,154,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-04,2,154,4905005000035,歯ブラシ,02,日用品,300,1,300
